,atc_e_external_reservoir_model_1_combined,atc_i_cell2,ssDNA_comp1,enzyme_VioA_biocrnpyler_624668,complex_dna_dna_vioA_protein_RNAP_biocrnpyler_624668,protein_Ribo_biocrnpyler_624668,complex_protein_Ribo_transcript_vioA_biocrnpyler_624668,dna_dna_vioA_biocrnpyler_624668,transcript_vioA_biocrnpyler_624668,protein_RNAase_biocrnpyler_624668,complex_protein_RNAase_transcript_vioA_biocrnpyler_624668,protein_RNAP_biocrnpyler_624668,enzyme_VioB_biocrnpyler_624668,complex_protein_RNAase_transcript_vioB_biocrnpyler_624668,complex_protein_Ribo_transcript_vioB_biocrnpyler_624668,complex_dna_dna_vioB_protein_RNAP_biocrnpyler_624668,transcript_vioB_biocrnpyler_624668,dna_dna_vioB_biocrnpyler_624668,enzyme_VioE_biocrnpyler_624668,complex_protein_Ribo_transcript_vioE_biocrnpyler_624668,complex_protein_RNAase_transcript_vioE_biocrnpyler_624668,dna_dna_vioE_biocrnpyler_624668,transcript_vioE_biocrnpyler_624668,complex_dna_dna_vioE_protein_RNAP_biocrnpyler_624668,transcript_vioD_biocrnpyler_624668,complex_protein_Ribo_transcript_vioD_biocrnpyler_624668,complex_dna_dna_vioD_protein_RNAP_biocrnpyler_624668,enzyme_VioD_biocrnpyler_624668,complex_protein_RNAase_transcript_vioD_biocrnpyler_624668,dna_dna_vioD_biocrnpyler_624668,TRP_biocrnpyler_624668,IPA_imine_biocrnpyler_624668,complex_TRP_enzyme_VioA_biocrnpyler_624668,IPA_imine_dimer_biocrnpyler_624668,complex_2x_IPA_imine_enzyme_VioB_biocrnpyler_624668,PTDVA_biocrnpyler_624668,complex_IPA_imine_dimer_enzyme_VioE_biocrnpyler_624668,PTVA_biocrnpyler_624668,complex_PTDVA_enzyme_VioD_biocrnpyler_624668,time,atc_e_external_reservoir_model_1_combined,atc_i_cell3,ssDNA_comp2,complex_protein_Ribo_transcript_vioC_biocrnpyler_693963,complex_dna_dna_vioC_protein_RNAP_biocrnpyler_693963,transcript_vioC_biocrnpyler_693963,protein_Ribo_biocrnpyler_693963,protein_RNAase_biocrnpyler_693963,enzyme_VioC_biocrnpyler_693963,complex_protein_RNAase_transcript_vioC_biocrnpyler_693963,dna_dna_vioC_biocrnpyler_693963,protein_RNAP_biocrnpyler_693963,PTVA_biocrnpyler_693963,V_biocrnpyler_693963,complex_PTVA_enzyme_VioC_biocrnpyler_693963,PTDVA_biocrnpyler_693963,DV_biocrnpyler_693963,complex_PTDVA_enzyme_VioC_biocrnpyler_693963,time
0,10000.0,0.0,10.0,0.0,0.0,24.0,0.0,10.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10.0,0.0,0.0,0.0,24.0,6.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9606.970381798123,393.0296182018695,10.0,0.25073423377312976,0.7479688010424846,21.616339600203215,0.5959150999491966,9.252031198957498,0.0027842826821191276,5.401468242277794,0.14963293943055286,0.008124795830048628,0.2989252837885993,0.14963293943055284,0.5959150999491964,0.7479688010424846,0.002784282682119127,9.252031198957498,0.298925098383899,0.5959150999491966,0.14963293943055284,9.252031198957498,0.0027842826821191263,0.7479688010424846,0.002784282682119126,0.5959150999491963,0.7479688010424846,0.2989253937932602,0.14963293943055284,9.252031198957498,9.951575482381395,0.00023222087668804952,0.04819117414832472,1.0778409200438982e-07,1.241328523740706e-07,4.951655973291215e-09,3.0953755151320764e-07,7.624547197068954e-10,1.41281914324608e-08,20.050125313283207,9606.970383263859,393.0296167361565,10.0,2.356405729750281,2.957789135564588,0.010995928025473636,21.643594270249714,5.408308568090959,1.1819749458890756,0.591691431909029,7.042210864435402,0.04221086443540814,0.0,0.0,0.0,0.0,0.0,0.0,20.050125313283207
2,9229.465227816614,770.5347721833816,10.0,0.8591941150374454,0.7479688010424838,19.243861953527148,1.1890345116182128,9.252031198957498,0.006225000790507886,4.806308095512109,0.29842297612197455,0.008124795830048619,1.1938712639464617,0.29842297612197444,1.1890345116182124,0.7479688010424838,0.0062250007905078845,9.252031198957498,1.1938332829769658,1.1890345116182126,0.2984229761219745,9.252031198957498,0.0062250007905078845,0.7479688010424838,0.006225000790507884,1.1890345116182124,0.7479688010424836,1.193873628550829,0.29842297612197444,9.252031198957498,9.661977462671716,0.0032107180010664507,0.3346847861390302,3.8954274661634734e-06,7.637230012250935e-06,4.519886576201997e-07,4.5618199550930877e-05,6.411227171915339e-07,5.27262569380038e-06,40.100250626566414,9229.4652291227,770.5347708773152,10.0,4.701890565406564,2.9577891355645884,0.024546805616095527,19.29810943459344,4.819910084279769,4.720921485763214,1.1800899157202185,7.042210864435402,0.04221086443540823,0.0,0.0,0.0,0.0,0.0,0.0,40.100250626566414
3,8866.871329619453,1133.1286703805479,10.0,1.705308354568488,0.7479688010424831,16.883451388369995,1.7791371529074929,9.252031198957498,0.010607830841305978,4.214746691575884,0.44631332710603056,0.008124795830048619,2.6818741699494804,0.44631332710603105,1.7791371529074944,0.7479688010424833,0.01060783084130599,9.252031198957498,2.681273893689814,1.7791371529074962,0.44631332710603144,9.252031198957498,0.010607830841306001,0.7479688010424832,0.010607830841306011,1.7791371529074984,0.7479688010424832,2.6818268071354083,0.44631332710603194,9.252031198957498,9.00827464193614,0.013241536250544271,0.9766394736645029,2.5468976135430936e-05,7.365828351137874e-05,4.580031783798703e-06,0.0006739345425764739,2.35111427291477e-05,0.0001210210976987079,60.150375939849624,8866.871331025815,1133.1286689742008,10.0,7.0355006490192,2.9577891355645876,0.041747683108135945,16.9644993509808,4.235049245206972,10.605361619903515,1.764950754793016,7.042210864435401,0.04221086443540822,0.0,0.0,0.0,0.0,0.0,0.0,60.150375939849624
4,8518.599700848263,1481.4002991517389,10.0,2.771266387498773,0.7479688010424828,14.53647639914542,2.3658809002136363,9.252031198957498,0.01637692246524395,3.62711694235328,0.5932207644116829,0.008124795830048609,4.759634812514012,0.5932207644116828,2.365880900213636,0.7479688010424828,0.01637692246524395,9.252031198957498,4.75603597109885,2.3658809002136443,0.593220764411685,9.252031198957498,0.016376922465244005,0.7479688010424828,0.016376922465243995,2.3658809002136434,0.7479688010424828,4.759001756343357,0.5932207644116848,9.252031198957498,7.968868541639275,0.031354052656953395,1.9886850713713133,8.315110684749235e-05,0.00031664635606737726,2.0182070057960875e-05,0.003915487770458488,0.0002609973359567765,0.0009497025268700748,80.20050125313283,8518.599702146757,1481.4002978532567,10.0,9.355936985875095,2.9577891355645876,0.06428717132095677,14.644063014124907,3.654041851961635,18.822796191686443,2.345958148038353,7.042210864435401,0.04221086443540813,0.0,0.0,0.0,0.0,0.0,0.0,80.20050125313283
5,8184.084619138248,1815.9153808617575,10.0,4.117474524956565,0.7479688010424826,12.205345282570212,2.948663679357401,9.252031198957502,0.0243033041136045,3.0440104995161925,0.7389973751209455,0.008124795830048605,7.423417142858265,0.738997375120945,2.9486636793573973,0.7479688010424825,0.02430330411360452,9.2520311989575,7.411016561098672,2.9486636793575633,0.7389973751209865,9.252031198957498,0.02430330411360587,0.7479688010424824,0.024303304113604658,2.9486636793574164,0.7479688010424825,7.420165295644293,0.7389973751209493,9.2520311989575,6.601330860812358,0.052107269881231225,3.306776111905313,0.00017997116815305083,0.0008334940036030058,5.55494881032028e-05,0.013234075762566952,0.0015044470604030828,0.0040853412177500196,100.25062656641603,8184.08462043125,1815.9153795687641,10.0,11.66093395236554,2.9577891355645876,0.09506951394021362,12.339066047634462,3.0774442368709543,29.358993626995844,2.9225557631290338,7.042210864435401,0.04221086443540814,0.0,0.0,0.0,0.0,0.0,0.0,100.25062656641603
6,7862.7827080809575,2137.217291919052,10.0,5.868190683260237,0.7479688010424825,9.894656574197251,3.5263358564506135,9.252031198957502,0.035845941095293064,2.466563915429635,0.883359021142581,0.008124795830048605,10.668800517179646,0.8833590211425801,3.52633585645061,0.7479688010424825,0.03584594109529303,9.2520311989575,10.639386505253134,3.5263358564507734,0.8833590211426211,9.252031198957498,0.03584594109529469,0.7479688010424823,0.03584594109529418,3.5263358564507215,0.7479688010424824,10.65857709733029,0.8833590211426079,9.2520311989575,5.0297566668441975,0.06727525380928681,4.802173528007083,0.00029299333699794617,0.0015636940876525003,0.0001113926817759772,0.03097770601369964,0.0056643756123737204,0.011787113937247037,120.30075187969925,7862.782709291405,2137.217290708609,10.0,13.946217579003637,2.957789135564588,0.13952247420863828,10.053782420996363,2.506312387354775,42.19657402198682,3.493687612645213,7.042210864435401,0.04221086443540814,0.0,0.0,0.0,0.0,0.0,0.0,120.30075187969925
7,7554.172054350307,2445.827945649703,10.0,8.20052247614362,0.7479688010424826,7.614241069471867,4.096439732631966,9.252031198957502,0.05410570649582059,1.8972152896054633,1.025696177598622,0.008124795830048607,14.489788020105658,1.0256961775986213,4.096439732631956,0.7479688010424825,0.0541057064958205,9.2520311989575,14.436357100211735,4.096439732632123,1.0256961775986644,9.252031198957498,0.05410570649582278,0.7479688010424821,0.05410570649582196,4.096439732632069,0.7479688010424823,14.466574816660614,1.0256961775986488,9.2520311989575,3.4357557415355036,0.07280897847145612,6.291581485046301,0.0003881584359849261,0.0023159410842328717,0.00017753791032780865,0.055746860977859546,0.0157692545353681,0.025529144529629292,140.35087719298244,7554.172055514208,2445.8279444858063,10.0,16.202805101685794,2.957789135564588,0.2089850972143468,7.797194898314208,1.9428736333868368,57.31186846177451,4.057126366613151,7.042210864435401,0.04221086443540814,0.0,0.0,0.0,0.0,0.0,0.0,140.35087719298244
8,7257.751359926372,2742.248640073637,10.0,11.315993452100102,0.7479688010424824,5.388736045504666,4.652815988623763,9.252031198957502,0.08682554581152378,1.3420855319568596,1.1644786170107724,0.008124795830048603,18.87637710515789,1.1644786170107715,4.652815988623756,0.7479688010424822,0.08682554581152363,9.2520311989575,18.79617766142448,4.652815988623923,1.1644786170108132,9.252031198957498,0.08682554581152681,0.7479688010424822,0.08682554581152578,4.652815988623862,0.7479688010424822,18.83453349013746,1.1644786170107992,9.2520311989575,2.0331157748407604,0.07028841732693812,7.56331102484355,0.00044419969836848673,0.002927371785707733,0.00023893144041926218,0.08312681551900593,0.03513408624430124,0.044770986806607516,160.40100250626566,7257.751361043743,2742.2486389562787,10.0,18.408730683157767,2.957789135564588,0.3310800175494147,5.591269316842227,1.3925846070574441,74.66686457307411,4.6074153929425465,7.042210864435401,0.042210864435408155,0.0,0.0,0.0,0.0,0.0,0.0,160.40100250626566
9,6973.0391277884655,3026.960872211543,10.0,15.36817534696061,0.7479688010424826,3.294585429730904,5.176353642567203,9.252031198957502,0.15797705622151226,0.8201797375412875,1.2949550656146658,0.008124795830048607,23.80721908232539,1.2949550656146633,5.176353642567199,0.7479688010424826,0.15797705622151173,9.252031198957502,23.70211431984358,5.176353642567362,1.2949550656147037,9.252031198957495,0.15797705622151664,0.7479688010424821,0.15797705622151506,5.176353642567304,0.7479688010424825,23.74338355203893,1.2949550656146893,9.2520311989575,1.0027010721536196,0.06313533238966117,8.442371636143733,0.0004592360981510584,0.0033279007788926548,0.0002841400329029859,0.10843266326077078,0.06622860841987588,0.06716343106593191,180.45112781954887,6973.039128867799,3026.960871132221,10.0,20.498050355463114,2.957789135564588,0.5885411383119376,3.501949644536889,0.871839367444879,94.18417854871039,5.128160632555108,7.042210864435401,0.04221086443540814,0.0,0.0,0.0,0.0,0.0,0.0,180.45112781954887
10,6699.5728798156015,3300.427120184404,10.0,20.34683717373196,0.7479688010424826,1.6004887755668413,5.599877806108249,9.252031198957502,0.35173757161553,0.39830088853395784,1.400424777866499,0.008124795830048603,29.222215813186565,1.4004247778664864,5.599877806108189,0.7479688010424825,0.3517375716155904,9.252031198957502,29.097375115830875,5.599877806108388,1.4004247778665369,9.252031198957495,0.35173757161555014,0.7479688010424822,0.35173757161553654,5.59987780610834,0.7479688010424824,29.136084036884064,1.4004247778665244,9.2520311989575,0.40249499094630853,0.05416456691735152,8.878891627396975,0.0004426273794190161,0.0035129879423062534,0.00030889953596048466,0.12835368529823477,0.10996144296829494,0.08964476424549438,200.50125313283206,6699.572880852755,3300.4271191472635,10.0,22.240101422594257,2.957789135564588,1.2704323493312368,1.7598985774057372,0.43798613095802086,115.65428173101961,5.562013869041964,7.042210864435401,0.04221086443540814,0.0,0.0,0.0,0.0,0.0,0.0,200.50125313283206
11,6436.908405522579,3563.0915944774283,10.0,25.99158870704771,0.7479688010424826,0.7299331596322416,5.8175167100918905,9.252031198957502,0.8010632978036036,0.18162050505100677,1.4545948737372367,0.008124795830048605,34.96265790283287,1.454594873737234,5.81751671009188,0.7479688010424828,0.8010632978036022,9.252031198957503,34.82470686690872,5.817516710092029,1.4545948737372711,9.252031198957495,0.8010632978036227,0.747968801042482,0.8010632978036158,5.8175167100919785,0.7479688010424825,34.85671562545231,1.454594873737259,9.2520311989575,0.13833519415442327,0.04546384616013036,8.97460210490261,0.00040754329671085354,0.0035329091174129577,0.00031519953105141096,0.1414839450418806,0.16558464390567665,0.10947518649870998,220.55137844611528,6436.908406512053,3563.091593487966,10.0,23.2015276266521,2.957789135564588,2.9206218943792788,0.7984723733478929,0.19867706225012396,138.50415668990857,5.801322937749862,7.042210864435401,0.04221086443540815,0.0,0.0,0.0,0.0,0.0,0.0,220.55137844611528
12,6184.619040485367,3815.380959514643,10.0,31.950924150795988,0.7479688010424821,0.4162501485500583,5.895937462862447,9.2520311989575,1.423580029322163,0.1035639254301887,1.4741090186424426,0.008124795830048603,40.840422098012894,1.4741090186424382,5.8959374628624275,0.7479688010424825,1.4235800293221579,9.252031198957502,40.69548849248103,5.895937462862577,1.474109018642475,9.252031198957498,1.4235800293221919,0.7479688010424823,1.4235800293221814,5.895937462862531,0.7479688010424825,40.71893728186583,1.4741090186424632,9.252031198957505,0.0516267981120966,0.03821693414747983,8.892968761987952,0.0003657370605018227,0.0034708147710034443,0.00030788604991403926,0.14840442030333106,0.23108926377266653,0.12495563091884393,240.6015037593985,6184.619041434792,3815.380958565227,10.0,23.555527062050206,2.957789135564588,5.326389480504834,0.44447293794978265,0.11058645052599644,161.97023500395557,5.889413549473985,7.042210864435401,0.04221086443540815,0.0,0.0,0.0,0.0,0.0,0.0,240.6015037593985
13,5942.294973324967,4057.705026675043,10.0,38.02312908241916,0.7479688010424824,0.28344500652104504,5.929138748370153,9.2520311989575,2.1023122867971518,0.0705198197171823,1.4823700450708088,0.00812479583004861,46.76986117063071,1.4823700450707256,5.929138748369829,0.747968801042483,2.102312286797507,9.252031198957503,46.62235325324878,5.929138748369392,1.4823700450706199,9.252031198957498,2.1023122867982935,0.7479688010424818,2.1023122867979698,5.929138748369601,0.7479688010424826,46.63756441774156,1.4823700450706707,9.252031198957503,0.028368286122955357,0.032573389818397726,8.75012010725199,0.0003245645596423898,0.0033880190403585667,0.0002918334681822591,0.15089593642286558,0.30388398298190966,0.13568477193039447,260.6516290726817,5942.294974237247,4057.705025762777,10.0,23.701878594931713,2.9577891355645876,7.990331298056053,0.2981214050682702,0.07417146183852935,185.66725181161829,5.925828538161452,7.042210864435401,0.04221086443540814,0.0,0.0,0.0,0.0,0.0,0.0,260.6516290726817
14,5709.542579872255,4290.457420127757,10.0,44.13289660163218,0.7479688010424824,0.21340496883147492,5.9466487577921034,9.2520311989575,2.8005197105667436,0.05309342352986761,1.4867266441175262,0.008124795830048603,52.72352066987842,1.4867266441175182,5.946648757792069,0.7479688010424829,2.8005197105667277,9.252031198957503,52.576090942408726,5.946648757792214,1.4867266441175537,9.252031198957498,2.800519710566796,0.7479688010424823,2.8005197105667765,5.946648757792172,0.7479688010424828,52.58460081706583,1.486726644117544,9.252031198957503,0.021301728936729616,0.028208831770363,8.593931471684668,0.0002874894768298635,0.0033074034383074108,0.0002712696805259347,0.1507371309087531,0.38144843404780227,0.1422272562519241,280.7017543859649,5709.542580872354,4290.457419127669,10.0,23.777540001855385,2.9577891355645876,10.742026825839918,0.22245999814461342,0.05534634312319972,209.4700279055927,5.944653656876783,7.0422108644354005,0.04221086443540812,0.0,0.0,0.0,0.0,0.0,0.0,280.7017543859649
15,5485.983784302152,4514.01621569786,10.0,50.25698619248536,0.7479688010424825,0.17071048343481665,5.957322379141274,9.2520311989575,3.5071962767810696,0.042471013820989584,1.4893822465447433,0.008124795830048605,58.69088830668266,1.4893822465447355,5.957322379141247,0.7479688010424828,3.5071962767810536,9.252031198957503,58.544965273813816,5.957322379141379,1.4893822465447693,9.252031198957498,3.5071962767811318,0.7479688010424824,3.50719627678111,5.957322379141344,0.7479688010424828,58.54857690276712,1.48938224654476,9.252031198957503,0.017796885635688802,0.024769880301093998,8.437134857726422,0.0002554617907003532,0.003232743528991701,0.00024929483566816846,0.14915577639871483,0.4617117641686914,0.14554414744565364,300.7518796992481,5485.9837852244,4514.016214775623,10.0,23.823056534233142,2.9577891355645876,13.531074805607664,0.1769434657668438,0.04402177151125685,233.33167951320766,5.955978228488724,7.0422108644354005,0.04221086443540814,0.0,0.0,0.0,0.0,0.0,0.0,300.7518796992481
16,5271.255444114495,4728.744555885519,10.0,56.38797047340315,0.7479688010424823,0.14210530767584872,5.9644736730810175,9.2520311989575,4.21822795926561,0.03535413461905262,1.4911614663452233,0.008124795830048602,64.66701180576723,1.4911614663452164,5.964473673080987,0.7479688010424825,4.21822795926559,9.252031198957503,64.52330900550889,5.964473673081114,1.4911614663452475,9.252031198957498,4.218227959265678,0.7479688010424822,4.218227959265653,5.964473673081076,0.7479688010424825,64.52358950456266,1.4911614663452388,9.252031198957503,0.015361372736476359,0.021997067934710568,8.282204404359714,0.0002282297411694038,0.0031630719954596235,0.0002278134849899779,0.14686587225479367,0.5431482168069232,0.14658537320123677,320.8020050125313,5271.25544499964,4728.744555000383,10.0,23.853279771194096,2.9577891355645876,16.339036112853147,0.14672022880588612,0.03650230711770954,257.23052477629153,5.963497692882272,7.0422108644354005,0.04221086443540814,0.0,0.0,0.0,0.0,0.0,0.0,320.8020050125313
17,5065.008760980491,4934.991239019522,10.0,62.52267989063812,0.7479688010424822,0.12164908713616142,5.969587728215946,9.2520311989575,4.931773581110536,0.030264740984974035,1.4924338147537484,0.008124795830048603,70.6491949144497,1.4924338147537408,5.9695877282159175,0.7479688010424826,4.931773581110513,9.252031198957503,70.50803907736596,5.96958772821603,1.4924338147537695,9.252031198957498,4.9317735811106065,0.7479688010424822,4.931773581110582,5.969587728216001,0.7479688010424824,70.50617412193536,1.4924338147537612,9.252031198957503,0.013482488199669688,0.019715441017033326,8.129612191313937,0.000205140092442674,0.0030971675021619514,0.000207809826387073,0.14425300458702972,0.6247138577088996,0.1461179600177823,340.8521303258145,5065.008761833422,4934.991238166601,10.0,23.874754786450804,2.9577891355645876,19.157795129802558,0.12524521354918472,0.03115943412505512,281.1549137230878,5.9688405658749275,7.0422108644354005,0.042210864435408134,0.0,0.0,0.0,0.0,0.0,0.0,340.8521303258145
18,4866.908713889359,5133.091286110654,10.0,68.65935275489262,0.7479688010424823,0.10631162169220994,5.973422094576929,9.2520311989575,5.646895187183063,0.02644889283189852,1.493387776792014,0.008124795830048603,76.63581470846265,1.493387776792008,5.973422094576906,0.7479688010424828,5.646895187183038,9.252031198957503,76.4973302985725,5.97342209457701,1.4933877767920383,9.252031198957498,5.646895187183132,0.7479688010424824,5.646895187183109,5.973422094576982,0.7479688010424826,76.49414929136671,1.493387776792029,9.252031198957503,0.011976789629377638,0.017806021682066856,7.979496139757682,0.00018549400285527672,0.0030341861874270855,0.0001896782926619366,0.14151859607879527,0.7057329666190183,0.14469960328470224,360.90225563909775,4866.908714752589,5133.091285247434,10.0,23.89077919510666,2.9577891355645876,21.983268323242637,0.10922080489333552,0.027172674303860077,305.0979010528249,5.972827325696121,7.0422108644354005,0.04221086443540814,0.0,0.0,0.0,0.0,0.0,0.0,360.90225563909775
19,4676.63351496973,5323.366485030284,10.0,74.79688210580458,0.7479688010424823,0.09439310674716836,5.976401723313181,9.252031198957502,6.363067325874211,0.023483670737331628,1.4941290823156557,0.008124795830048598,82.6258208128333,1.4941290823156512,5.97640172331316,0.7479688010424826,6.363067325874187,9.252031198957507,82.49002936598355,5.976401723313254,1.4941290823156734,9.252031198957498,6.363067325874291,0.747968801042482,6.363067325874263,5.97640172331323,0.7479688010424822,82.48608356783119,1.4941290823156677,9.252031198957502,0.010741027870216897,0.016185449808844135,7.831912280776296,0.00016867104562554662,0.0029735737473183766,0.00017347938835629714,0.13876502059842974,0.7857890572417177,0.142710818750897,380.9523809523809,4676.633517326948,5323.366482673075,10.0,23.903185533612106,2.9577891355645876,24.81318941726698,0.09681446638789072,0.024086082639005045,329.0550242186244,5.9759139173609785,7.0422108644354005,0.04221086443540815,0.0,0.0,0.0,0.0,0.0,0.0,380.9523809523809
20,4493.874086778695,5506.125913221319,10.0,80.93453030864376,0.7479688010424823,0.08486878147617538,5.9787828046309315,9.252031198957503,7.079973640872269,0.02111411237948891,1.4947214719051127,0.008124795830048598,88.61849524862627,1.4947214719051074,5.97878280463091,0.7479688010424824,7.079973640872246,9.252031198957505,88.48536797716935,5.978782804631,1.4947214719051303,9.252031198957498,7.0799736408723515,0.7479688010424819,7.079973640872319,5.9787828046309714,0.7479688010424821,88.48101014269412,1.4947214719051232,9.252031198957502,0.009708029601963717,0.01479358700301316,7.686879895964963,0.0001541573112943251,0.0029149559821720124,0.00015910535405710128,0.13604222744052208,0.8646387357111707,0.14040006191583757,401.0025062656641,4493.874088852527,5506.125911147496,10.0,23.91307059680875,2.9577891355645876,27.64620382786858,0.08692940319125103,0.021626773997442332,353.02324942734305,5.978373226002542,7.0422108644354005,0.04221086443540814,0.0,0.0,0.0,0.0,0.0,0.0,401.0025062656641
21,4318.333560328565,5681.666439671449,10.0,87.07178684053282,0.7479688010424824,0.07708507264322442,5.9807287318391715,9.252031198957505,7.797412636165874,0.019177609063836438,1.495205597734027,0.0081247958300486,94.61332591317706,1.4952055977340244,5.980728731839157,0.7479688010424823,7.797412636165853,9.252031198957505,94.48281115513505,5.980728731839239,1.4952055977340437,9.252031198957498,7.79741263616596,0.7479688010424819,7.7974126361659275,5.980728731839208,0.7479688010424822,94.47825992631279,1.4952055977340386,9.252031198957503,0.008831596882363048,0.013585939131658389,7.544397143978827,0.00014153912807043435,0.0028580713343315444,0.0001463771645457342,0.13337282937785144,0.942149784798604,0.1379240582001945,421.05263157894734,4318.333562550203,5681.666437449819,10.0,23.921129838423294,2.9577891355645876,30.481453790119605,0.07887016157670408,0.019621719512961735,377.0004227655834,5.980378280487022,7.0422108644354005,0.04221086443540809,0.0,0.0,0.0,0.0,0.0,0.0,421.05263157894734
22,4149.726792933476,5850.273207066538,10.0,93.2082885091528,0.7479688010424824,0.07060588491514593,5.982348528771201,9.252031198957505,8.515250044410024,0.017565661285263517,1.4956085846786722,0.0081247958300486,100.60993489791142,1.4956085846786689,5.982348528771184,0.7479688010424824,8.515250044410005,9.252031198957505,100.48197212678133,5.982348528771264,1.4956085846786884,9.252031198957498,8.515250044410116,0.7479688010424818,8.51525004441008,5.982348528771238,0.7479688010424822,100.47735894245301,1.4956085846786817,9.252031198957503,0.00807876273130997,0.01252886625027698,7.404449119483442,0.0001304869838609714,0.002802730724603491,0.00013509707865157642,0.13076550185627284,1.0182591229394906,0.13537868618462975,441.10275689223056,4149.726794682378,5850.273205317644,10.0,23.927825117249835,2.9577891355645876,33.318370417484,0.07217488275016569,0.017956009606377124,400.984960223116,5.982043990393607,7.0422108644354005,0.04221086443540814,0.0,0.0,0.0,0.0,0.0,0.0,441.10275689223056
